id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1361594153268871168,1361594153268871168,2021-02-16 10:31:57 EET,2021-02-16,10:31:57,+0200,80555140,fransrosen,Frans Rosén,,"If you're testing a site that needs a unique CSRF-token for each call, you can use Hackvertor's custom tags to make a simple python script to fetch a new token for you. Very simple solution and works very nicely. Thank you again @garethheyes!   https://t.co/nd2cxTPQiL  https://t.co/Vlp1Anxeqk",en,"[{'screen_name': 'garethheyes', 'name': 'gareth heyes', 'id': '16879627'}]",['https://gist.github.com/fransr/34a17f59c71d4d525c41284766a48ebe'],"['https://pbs.twimg.com/media/EuVajA7XAAEJk6G.jpg', 'https://pbs.twimg.com/media/EuVam-iXcAEG8cU.png']",11,196,594,[],[],https://twitter.com/fransrosen/status/1361594153268871168,False,,1,https://pbs.twimg.com/media/EuVajA7XAAEJk6G.jpg,,,,,,,[],,,,
1361416287159656449,1361416287159656449,2021-02-15 22:45:11 EET,2021-02-15,22:45:11,+0200,4241651,mikesherov,Mike Sherov (he/him) BLM,,"50 minutes is all you'll need to learn how to prevent MITM, CSRF, and XSS attacks and level up the security of your code!  Watch Web Security Essentials and start building an in-demand skillset that will protect users and provide you with peace of mind.   https://t.co/bModzktw7z",en,[],['https://egghead.io/courses/web-security-essentials-mitm-csrf-and-xss'],[],0,3,10,[],[],https://twitter.com/mikesherov/status/1361416287159656449,False,,0,,,,,,,,[],,,,
1361330118204022790,1361330118204022790,2021-02-15 17:02:47 EET,2021-02-15,17:02:47,+0200,2603763415,sourceincite,Source Incite,,Microsoft Exchange Server msExchEcpCanary Cross Site Request Forgery Elevation of Privilege Vulnerability   CVE: CVE-2021-24085 Advisory:  https://t.co/X7ohXuaI9u Poc:  https://t.co/DkSTmOj6N2,en,[],"['https://srcincite.io/advisories/src-2021-0004/', 'https://github.com/sourceincite/CVE-2021-24085']",[],0,42,102,[],[],https://twitter.com/sourceincite/status/1361330118204022790,False,,0,,,,,,,,[],,,,
1361324845070495751,1361324845070495751,2021-02-15 16:41:49 EET,2021-02-15,16:41:49,+0200,134994790,offsectraining,Offensive Security,,AWAE (WEB-300)🕷practical walkthroughs include:  👉 Source code auditing 👉 CSRF attacks  👉 PHP type juggling Learn how to conduct a thorough source code review from the viewpoint of an attacker in Advanced Web Attacks and Exploitation:  https://t.co/1r66Gysgr5  https://t.co/rCTYiLFxtF,en,[],['https://www.offensive-security.com/awae-oswe/'],['https://pbs.twimg.com/media/EuRlo_-XIAQBhg3.jpg'],1,11,67,[],[],https://twitter.com/offsectraining/status/1361324845070495751,False,,1,https://pbs.twimg.com/media/EuRlo_-XIAQBhg3.jpg,,,,,,,[],,,,
1361311590071472139,1361311590071472139,2021-02-15 15:49:09 EET,2021-02-15,15:49:09,+0200,6762402,yuyarin,ゆやりん,,俺はSDNをやっていると思っていたらCSRFトークンがinvalidateされる原因を調べる羽目になっていた…何を言っているのかわからねーと思うが(ry,ja,[],[],[],0,2,15,[],[],https://twitter.com/yuyarin/status/1361311590071472139,False,,0,,,,,,,,[],,,,
1361144216097746946,1361139975643783172,2021-02-15 04:44:04 EET,2021-02-15,04:44:04,+0200,130779448,simnalamburt,김지현,,@RanolP_777 쿠키를 안쓰면 여러가지 종류의 공격에서 자동으로 면역이 되어요 예를들어 bearer 토큰을 쓰면 CSRF 토큰을 안붙여도 돼요  물론 다른분들이 말씀하셨다시피 못고친다는 단점이 있긴 한ㄷ,ko,[],[],[],1,1,6,[],[],https://twitter.com/simnalamburt/status/1361144216097746946,False,,0,,,,,,,,"[{'screen_name': 'RanolP_777', 'name': 'Ranol☆P', 'id': '2697912330'}]",,,,
1360984968768286722,1360984968768286722,2021-02-14 18:11:17 EET,2021-02-14,18:11:17,+0200,443369826,three_cube,OccupytheWeb,,"Web App Hacking, Part 12: Cross Site Request Forgery (CRSF) #crsf #webapphacking  #cybersecurity #cyberwarrior #infosec   https://t.co/AfMw1m2i98  https://t.co/EH0Q1Ngyg5  #cyberwarrior #webapphacking",en,[],['http://bit.ly/2DezfS7'],['https://pbs.twimg.com/media/EjT4_94X0AA3x02.png'],1,6,19,"['crsf', 'webapphacking', 'cybersecurity', 'cyberwarrior', 'infosec', 'cyberwarrior', 'webapphacking']",[],https://twitter.com/three_cube/status/1360984968768286722,False,,1,https://pbs.twimg.com/media/EjT4_94X0AA3x02.png,,,,,,,[],,,,
1360941276376354818,1360941276376354818,2021-02-14 15:17:40 EET,2021-02-14,15:17:40,+0200,1354297567719264256,msekiguchi7,m.sekiguchi,,セキュリティの基礎ではJavaScriptのXSS、セッションハイジャック、SSL、CSRF、トークン データベースのSQLインジェクション、トークン、プレースホルダーなどなど学習。 #プログラミング初心者  #駆け出しエンジニアと繋がりたい  #プログラミング初学者,ja,[],[],[],0,0,14,"['プログラミング初心者', '駆け出しエンジニアと繋がりたい', 'プログラミング初学者']",[],https://twitter.com/msekiguchi7/status/1360941276376354818,False,,0,,,,,,,,[],,,,
1360854242185998342,1360854242185998342,2021-02-14 09:31:49 EET,2021-02-14,09:31:49,+0200,931291612654661634,yametaro1983,無職やめ太郎（本名）🍥,,分かりやすい。 いつもゴッチャになってしまうから助かる。。。  3分でわかるXSSとCSRFの違い  https://t.co/PABYl9F7H5 #Qiita,ja,[],['https://qiita.com/wanko5296/items/142b5b82485b0196a2da'],[],0,0,22,['qiita'],[],https://twitter.com/Yametaro1983/status/1360854242185998342,False,,0,,,,,,,,[],,,,
1360797274306011136,1360797274306011136,2021-02-14 05:45:27 EET,2021-02-14,05:45:27,+0200,1100316133951848448,kazu56564,佐竹@筋トレ×FOOTBALL×フルスタックエンジニア,,#案件募集 #仕事の依頼 #フリーランスのエンジニア #駆け出しエンジニアと繋がりたい #Webアプリ #Webサービス #HP #LP  お仕事の依頼をお待ちしております。  私のスキル⑦ CSRFやXSSなどに対して セキュリティ対策が可能です。,ja,[],[],[],0,0,8,"['案件募集', '仕事の依頼', 'フリーランスのエンジニア', '駆け出しエンジニアと繋がりたい', 'webアプリ', 'webサービス', 'hp', 'lp']",[],https://twitter.com/kazu56564/status/1360797274306011136,False,,0,,,,,,,,[],,,,
1360672636829896705,1360672636829896705,2021-02-13 21:30:11 EET,2021-02-13,21:30:11,+0200,596934174,adamchainz,Adam Johnson,,A great release. I've added an example to the django-htmx repo of sending Django's CSRF token in a header with hx-headers:   https://t.co/d3JFyTYlVh,en,[],['https://github.com/adamchainz/django-htmx/pull/39/files'],[],2,3,18,[],[],https://twitter.com/AdamChainz/status/1360672636829896705,False,https://twitter.com/htmx_org/status/1360614526933114880,0,,,,,,,,[],,,,
1360263583750381575,1360259075393609734,2021-02-12 18:24:45 EET,2021-02-12,18:24:45,+0200,7378572,greenberg,Ryan Greenberg,,"“In today’s class I want to cover security. Kids, what do we do with our SQL queries?”  “ALWAYS ESCAPE UNTRUSTED INPUTS!”  “And why do we have to be careful with cookies?”  “TO AVOID CROSS SITE REQUEST FORGERY!”  “And what happens when we’re not careful?”  “YOU GET POWNED!”",en,[],[],[],2,1,17,[],[],https://twitter.com/greenberg/status/1360263583750381575,False,,0,,,,,,,,[],,,,
1360242272638545926,1360242272638545926,2021-02-12 17:00:04 EET,2021-02-12,17:00:04,+0200,1311638007015858178,info_hashimoto,はしもと@プログラマー×ブロガー,,『覚えておくべきセキュリティ対策の単語』  ①　XSS（クロスサイトスクリプティング） ②　SQLインジェクション ③　CSRF（クロスサイトリクエストフォージェリ） ④　ディレクトリトラバーサル  #駆け出しエンジニアと繋がりたい #プログラミング,ja,[],[],[],0,0,12,"['駆け出しエンジニアと繋がりたい', 'プログラミング']",[],https://twitter.com/info_hashimoto/status/1360242272638545926,False,,0,,,,,,,,[],,,,
1360229625285246976,1360229625285246976,2021-02-12 16:09:49 EET,2021-02-12,16:09:49,+0200,1013538977469648896,codewallblog,CodeWall,,How To Use CSRF Tokens With Laravel -  https://t.co/8zgKtbZnwS   #Developer #node #nodejs #coding #js #angularjs #vuejs #reactjs #100DaysOfCode #webdev #coder #tech #javascript #html #php #womenwhocode #301DaysOfCode,en,[],['https://www.codewall.co.uk/how-to-use-csrf-tokens-with-laravel/?utm_source=CWTwitter&utm_medium=social'],[],0,20,9,"['developer', 'node', 'nodejs', 'coding', 'js', 'angularjs', 'vuejs', 'reactjs', '100daysofcode', 'webdev', 'coder', 'tech', 'javascript', 'html', 'php', 'womenwhocode', '301daysofcode']",[],https://twitter.com/codewallblog/status/1360229625285246976,False,,0,,,,,,,,[],,,,
1360154426091204608,1360154426091204608,2021-02-12 11:11:00 EET,2021-02-12,11:11:00,+0200,794080324904976384,securiteam_ssd,SSD Secure Disclosure,,"Our Weekly News Update is here!  This week we discuss the recent updates in North Korea's security researcher targeting, The Great Suspender extension being removed from the Google Store and CSRF vulnerabilities found on WP NextGen Gallery.   https://t.co/O4wWtt0QvR",en,[],['https://youtu.be/2dvfqyTLVAo'],[],4,10,307,[],[],https://twitter.com/SecuriTeam_SSD/status/1360154426091204608,False,,0,,,,,,,,[],,,,
1360011399922135043,1360011399922135043,2021-02-12 01:42:40 EET,2021-02-12,01:42:40,+0200,1311081524398362624,hyadrax,HYADRAX,,صباح الخير   من جديد ارجعنا بشرح ثغرة جديده   الشرح اليوم عن ثغرة CSRF او ما تعرف بتزوير الطلبات عبر المواقع  رابط الموضوع :   https://t.co/VIKzCKJpBr  في حفظ الله ورعايته ورحمته,ar,[],['https://cyber-bit.blogspot.com/2021/02/csrf.html'],[],1,4,31,[],[],https://twitter.com/hyadrax/status/1360011399922135043,False,,0,,,,,,,,[],,,,
1359410751052541955,1359410751052541955,2021-02-10 09:55:54 EET,2021-02-10,09:55:54,+0200,1322090708551921664,tech_o_z,てこ/tech-o@プログラミング勉強中,,[Laravel] Bladeでformタグを使用するときは、CSRF対策のため「 @ CSRF」をフォーム内に書くこと！ 対策のためトークンを発行してくれる。 #プログラミング勉強中 #駆け出しエンジニアと繋がりたい,ja,[],[],[],0,0,12,"['プログラミング勉強中', '駆け出しエンジニアと繋がりたい']",[],https://twitter.com/tech_o_z/status/1359410751052541955,False,,0,,,,,,,,[],,,,
1359351491463675905,1359351491463675905,2021-02-10 06:00:25 EET,2021-02-10,06:00:25,+0200,1257121536298962950,codesdaniel,DanielCodes,,"40/100 - Today I was once again trying to learn more about cookies to fix the CSRF issue, but nothing for now.  .  #100DaysOfCode #React #reactjs #javascript #Django #programming  https://t.co/wO4Itlj3cn",en,[],[],['https://pbs.twimg.com/media/Et1iwoXXUAMLnlp.jpg'],0,23,17,"['100daysofcode', 'react', 'reactjs', 'javascript', 'django', 'programming']",[],https://twitter.com/CodesDaniel/status/1359351491463675905,False,,1,https://pbs.twimg.com/media/Et1iwoXXUAMLnlp.jpg,,,,,,,[],,,,
1359276687809257480,1359266628907790338,2021-02-10 01:03:11 EET,2021-02-10,01:03:11,+0200,815023955547484160,_niklasb,Niklas B,,@_martinthoma the beauty of CSRF and what sets it apart from other bug classes in my opinion is the fact that it can be used to attack web sites to which the attacker doesn’t even have access. So isolation - which solves essentially all other security issues - does not help.,en,[],[],[],0,0,6,[],[],https://twitter.com/_niklasb/status/1359276687809257480,False,,0,,,,,,,,"[{'screen_name': '_martinthoma', 'name': 'Martin Thoma', 'id': '375643099'}]",,,,
1359259129332838406,1359259129332838406,2021-02-09 23:53:24 EET,2021-02-09,23:53:24,+0200,279392509,steventseeley,ϻг_ϻε,,CVE-2021-24085 is about a user w/ the “Exchange Server Certificates“ role that can access the root cert w/ private key and generate CSRF tokens. Those tokens can be used to trigger a CSRF attack that could lead to an account takeover and the vector could be delivered via email.,en,[],[],[],2,6,40,[],[],https://twitter.com/steventseeley/status/1359259129332838406,False,,0,,,,,,,,[],,,,
1359174253774581765,1359166115121950723,2021-02-09 18:16:08 EET,2021-02-09,18:16:08,+0200,1093891206776610816,ahmad_halabi_,Ahmad Halabi,,"@learn_alam @hunter0x7 @ADITYASHENDE17 @0xMstar @4non_Hunter @alicanact60 @harshbothra_ Authentication bypasses, Security misconfigurations, CSRF, XSS, IDOR, Privilege Escalation, Information Disclosures, Business Logic Errors, File Upload Vulnerabilities/RCE",en,[],[],[],0,2,20,[],[],https://twitter.com/Ahmad_Halabi_/status/1359174253774581765,False,,0,,,,,,,,"[{'screen_name': 'learn_alam', 'name': 'Alam', 'id': '443515782'}, {'screen_name': 'hunter0x7', 'name': 'Ahsan Khan', 'id': '1082245587427385344'}, {'screen_name': 'ADITYASHENDE17', 'name': 'Aditya Shende 🇮🇳', 'id': '1115286026774179841'}, {'screen_name': '0xMstar', 'name': 'MorningStar', 'id': '1698064686'}, {'screen_name': '4non_Hunter', 'name': 'Sharik Khan', 'id': '71972355'}, {'screen_name': 'alicanact60', 'name': 'Ali Tütüncü', 'id': '3236566606'}, {'screen_name': 'harshbothra_', 'name': 'Harsh Bothra', 'id': '1113342479044997120'}]",,,,
1359171384384045056,1359166115121950723,2021-02-09 18:04:44 EET,2021-02-09,18:04:44,+0200,3236566606,alicanact60,Ali Tütüncü,,@learn_alam @hunter0x7 @ADITYASHENDE17 @0xMstar @4non_Hunter @Ahmad_Halabi_ @harshbothra_ Information Disclosure Account Takeover Privilege Escalation IDOR XSS CSRF Open Redirect Business Logical Errors etc.,en,[],[],[],1,1,17,[],[],https://twitter.com/alicanact60/status/1359171384384045056,False,,0,,,,,,,,"[{'screen_name': 'learn_alam', 'name': 'Alam', 'id': '443515782'}, {'screen_name': 'hunter0x7', 'name': 'Ahsan Khan', 'id': '1082245587427385344'}, {'screen_name': 'ADITYASHENDE17', 'name': 'Aditya Shende 🇮🇳', 'id': '1115286026774179841'}, {'screen_name': '0xMstar', 'name': 'MorningStar', 'id': '1698064686'}, {'screen_name': '4non_Hunter', 'name': 'Sharik Khan', 'id': '71972355'}, {'screen_name': 'Ahmad_Halabi_', 'name': 'Ahmad Halabi', 'id': '1093891206776610816'}, {'screen_name': 'harshbothra_', 'name': 'Harsh Bothra', 'id': '1113342479044997120'}]",,,,
1358840861669289985,1358840861669289985,2021-02-08 20:11:22 EET,2021-02-08,20:11:22,+0200,5697222,sophiebits,Sophie Alpert,,"Why is there not a cookie SameSite value for ""don't send in cross-origin POSTs, do send in cross-origin iframes""?  AFAIK, the former is big for security (preventing CSRF), the latter is not really (clickjacking I guess) – so people with iframes still would want the first half.",en,[],[],[],3,1,13,[],[],https://twitter.com/sophiebits/status/1358840861669289985,False,,0,,,,,,,,[],,,,
1358799082182090757,1358799082182090757,2021-02-08 17:25:21 EET,2021-02-08,17:25:21,+0200,315666147,joshibeast,Jovan Šikanja,,Openstreetmap: CSRF bypass that can lead to account takeover. Fixed in just a couple of hours. Kudos to maintainers  https://t.co/5V3psSX2QH,en,[],['https://github.com/openstreetmap/openstreetmap-website/issues/3089'],[],0,0,8,[],[],https://twitter.com/Joshibeast/status/1358799082182090757,False,,0,,,,,,,,[],,,,
1358591924957925376,1358591844867690496,2021-02-08 03:42:10 EET,2021-02-08,03:42:10,+0200,1550751740,st98_,st98,,WebだとBuild a (Better) Panelの、Prototype Pollutionを使ってXSSができるので、SQLiを引き起こすCSRFをするペイロードを仕込んでSession Fixationで踏ませるという意味わからんコンボで笑いました,ja,[],[],[],1,0,10,[],[],https://twitter.com/st98_/status/1358591924957925376,False,,0,,,,,,,,[],,,,
1358266662215176195,1358266662215176195,2021-02-07 06:09:42 EET,2021-02-07,06:09:42,+0200,1013538977469648896,codewallblog,CodeWall,,How To Use CSRF Tokens With Laravel -  https://t.co/8zgKtbZnwS   #Developer #node #nodejs #coding #js #angularjs #vuejs #reactjs #100DaysOfCode #webdev #coder #tech #javascript #html #php #womenwhocode #301DaysOfCode,en,[],['https://www.codewall.co.uk/how-to-use-csrf-tokens-with-laravel/?utm_source=CWTwitter&utm_medium=social'],[],0,21,9,"['developer', 'node', 'nodejs', 'coding', 'js', 'angularjs', 'vuejs', 'reactjs', '100daysofcode', 'webdev', 'coder', 'tech', 'javascript', 'html', 'php', 'womenwhocode', '301daysofcode']",[],https://twitter.com/codewallblog/status/1358266662215176195,False,,0,,,,,,,,[],,,,
1358191720861736963,1358189768169951233,2021-02-07 01:11:54 EET,2021-02-07,01:11:54,+0200,173389076,ekynos,Heiko Müller,,@iamdevloper And the CSRF token for this form will expire in 5 minutes.,en,[],[],[],0,0,113,[],[],https://twitter.com/Ekynos/status/1358191720861736963,False,,0,,,,,,,,"[{'screen_name': 'iamdevloper', 'name': 'I Am Devloper', 'id': '564919357'}]",,,,
1358145866633256965,1358145866633256965,2021-02-06 22:09:42 EET,2021-02-06,22:09:42,+0200,1013538977469648896,codewallblog,CodeWall,,How To Fix Laravel CSRF Token Mismatch Error From AJAX Request -  https://t.co/e8QfNj5OFr   #Developer #node #nodejs #coding #js #angularjs #vuejs #reactjs #100DaysOfCode #webdev #coder #tech #javascript #html #php #womenwhocode #301DaysOfCode,en,[],['https://www.codewall.co.uk/how-to-fix-laravel-csrf-token-mismatch-error-from-ajax-request/?utm_source=CWTwitter&utm_medium=social'],[],0,21,6,"['developer', 'node', 'nodejs', 'coding', 'js', 'angularjs', 'vuejs', 'reactjs', '100daysofcode', 'webdev', 'coder', 'tech', 'javascript', 'html', 'php', 'womenwhocode', '301daysofcode']",[],https://twitter.com/codewallblog/status/1358145866633256965,False,,0,,,,,,,,[],,,,
1357858975631474688,1357858975631474688,2021-02-06 03:09:42 EET,2021-02-06,03:09:42,+0200,1013538977469648896,codewallblog,CodeWall,,How To Use CSRF Tokens With Laravel -  https://t.co/8zgKtbZnwS   #Developer #node #nodejs #coding #js #angularjs #vuejs #reactjs #100DaysOfCode #webdev #coder #tech #javascript #html #php #womenwhocode #301DaysOfCode,en,[],['https://www.codewall.co.uk/how-to-use-csrf-tokens-with-laravel/?utm_source=CWTwitter&utm_medium=social'],[],0,33,16,"['developer', 'node', 'nodejs', 'coding', 'js', 'angularjs', 'vuejs', 'reactjs', '100daysofcode', 'webdev', 'coder', 'tech', 'javascript', 'html', 'php', 'womenwhocode', '301daysofcode']",[],https://twitter.com/codewallblog/status/1357858975631474688,False,,0,,,,,,,,[],,,,
1357798587451781121,1357798587451781121,2021-02-05 23:09:44 EET,2021-02-05,23:09:44,+0200,113763874,hugopicanzo,hugopicanzo,,"Day4 of #100DaysOfHacking  -3 Portswigger labs, almost finished the CSRF labs (spent one hour trying to understand a specific one) -Got my first official invite from a private program -Sent my first report in H1 😅 Spend the time necessary with the lab, till u understand the bug",en,[],[],[],1,1,23,['100daysofhacking'],[],https://twitter.com/hugopicanzo/status/1357798587451781121,False,,0,,,,,,,,[],,,,
1357655385595801601,1357655385595801601,2021-02-05 13:40:42 EET,2021-02-05,13:40:42,+0200,1276548793886892033,sunilyedla2,Sunil Yedla,,There goes another #high severity bug 🔥  1.   CSRF validation missing 2.  CSRF attack to Email change  3.  ATO!   #bugbounty #csrf #hackerone  https://t.co/0UIeTcxJvk,en,[],[],['https://pbs.twimg.com/media/EtdcXoIU0AASJw5.jpg'],8,21,174,"['high', 'bugbounty', 'csrf', 'hackerone']",[],https://twitter.com/sunilyedla2/status/1357655385595801601,False,,1,https://pbs.twimg.com/media/EtdcXoIU0AASJw5.jpg,,,,,,,[],,,,
1357595663731679232,1357595663731679232,2021-02-05 09:43:23 EET,2021-02-05,09:43:23,+0200,1158979438656331776,u0patternisreal,Mohammed,,في حال وجدت ثغرة CSS Injection في أحد Wordpress Applications تستطيع تصعيدها إلى RCE عبر Session Riding ولهذا قمت بكتابة payload يقوم بتزويد Attacker بقيمة _wpnonce المسؤوله عن CSRF Protection  https://t.co/PZKDV2wKoC هذا payload مختلف عن unicode-range trick  https://t.co/0tjbSyXnPB,und,[],"['https://gist.github.com/u0pattern/d5d760f3e695a37e8631fcf84d92d21a', 'https://mksben.l0.cm/2015/10/css-based-attack-abusing-unicode-range.html']",[],2,21,79,[],[],https://twitter.com/u0patternIsReal/status/1357595663731679232,False,,0,,,,,,,,[],,,,
1357465266481987589,1357465266481987589,2021-02-05 01:05:14 EET,2021-02-05,01:05:14,+0200,393845449,fredwave,Mr Fredrick,,"#CyberSecurity Wordfence Threat Intelligence team discovered a Cross-Site Request Forgery to Stored Cross Site Scripting  vulnerability in Contact Form 7 Style, a WordPress plugin installed on over 50,000 websites.  Solution: Update Contact Form 7 plugin on your wordpress site",en,[],[],[],0,2,7,['cybersecurity'],[],https://twitter.com/fredwave/status/1357465266481987589,False,,0,,,,,,,,[],,,,
1357347803568119808,1357347803568119808,2021-02-04 17:18:29 EET,2021-02-04,17:18:29,+0200,925680663176638464,foalts,FoalTS,,"Version 2.1 is released!  New debug page, new (at)All decorator, new CSRF option, support of ""better-sqlite3"", you can discover the new features here:  https://t.co/F4izwJh587  Happy coding!  #TypeScript #JavaScript #NodeJS #webdev  https://t.co/seIbDRnYLS",en,[],['https://foalts.org/blog/2021/02/03/version-2.1-release-notes'],['https://pbs.twimg.com/media/EtZEDxFUUAAv0md.png'],0,12,12,"['typescript', 'javascript', 'nodejs', 'webdev']",[],https://twitter.com/FoalTs/status/1357347803568119808,False,,1,https://pbs.twimg.com/media/EtZEDxFUUAAv0md.png,,,,,,,[],,,,
1357326387468771328,1357320868301570049,2021-02-04 15:53:23 EET,2021-02-04,15:53:23,+0200,1262336615525031937,renniepak,renniepak,,@intigriti @c0rv4x Same for Spring (java)  https://t.co/GOtNqyjfCh  Also works great to achieve CSRF for endpoints that would normally only accept PUT for example.,en,[],['https://docs.spring.io/spring-framework/docs/current/javadoc-api/org/springframework/web/filter/HiddenHttpMethodFilter.html'],[],0,2,19,[],[],https://twitter.com/renniepak/status/1357326387468771328,False,,0,,,,,,,,"[{'screen_name': 'intigriti', 'name': 'INTIGRITI', 'id': '736615159653924864'}, {'screen_name': 'c0rv4x', 'name': 'Anatoly', 'id': '2876356804'}]",,,,
1357188167271522305,1357188167271522305,2021-02-04 06:44:09 EET,2021-02-04,06:44:09,+0200,868817225448337408,s3cb0y_,Mr balu,, https://t.co/Ni3fc1Ul6p @GoogleVRP csrf google,de,"[{'screen_name': 'googlevrp', 'name': 'google vulnerability reward program (vrp)', 'id': '972044366205411330'}]",['https://medium.com/@odayalhalbe1/my-first-bug-in-google-and-how-i-got-csrf-token-for-victim-account-rather-than-bypass-it-1337-bf01261feb47'],[],0,14,52,[],[],https://twitter.com/s3cb0y_/status/1357188167271522305,False,,0,,,,,,,,[],,,,
1356966488377294848,1356966487450394631,2021-02-03 16:03:16 EET,2021-02-03,16:03:16,+0200,1163618566417072134,noticiasrblx,NoticiasRobloxianas 🏆,,"""El X-CSRF-Token es un token que es de corta duración y único. Cuando se envía una solicitud a un sitio API y el encabezado de la solicitud X-CSRF-Token no es válido, la solicitud se rechaza y el encabezado de respuesta X-CSRF-Token se agrega con el token de corta duración""",es,[],[],[],1,4,21,[],[],https://twitter.com/NoticiasRblx/status/1356966488377294848,False,,0,,,,,,,,[],,,,
1356966487450394631,1356966487450394631,2021-02-03 16:03:16 EET,2021-02-03,16:03:16,+0200,1163618566417072134,noticiasrblx,NoticiasRobloxianas 🏆,,"Un nuevo ticket que #Roblox ha estado trabajando para aumentar la seguridad del API de la plataforma llamada  X-CSRF-Ticket para la pagina web!  Este ticket parece ser el causante de estos últimos errores de ""Error HTTP 403 o Error 400"" a través de #Roblox! ⚠ Mas información: ⬇",es,[],[],[],2,5,45,"['roblox', 'roblox']",[],https://twitter.com/NoticiasRblx/status/1356966487450394631,False,,0,,,,,,,,[],,,,
1356876711304908800,1356876711304908800,2021-02-03 10:06:32 EET,2021-02-03,10:06:32,+0200,89527528,exploitdb,Exploit Database,,[webapps] Pixelimity 1.0 - 'password' Cross-Site Request Forgery  https://t.co/udRGj6GHf0,en,[],['http://dlvr.it/RrvjJ9'],[],0,4,8,[],[],https://twitter.com/ExploitDB/status/1356876711304908800,False,,0,,,,,,,,[],,,,
1356792070569099272,1356792070569099272,2021-02-03 04:30:12 EET,2021-02-03,04:30:12,+0200,1257121536298962950,codesdaniel,DanielCodes,,33/100 - Today I was learning how to get a csrf token from Django to register a user from React. I'm still figuring out how that works but there is progress.  #100DaysOfCode #python #React #reactjs #javascript  https://t.co/QjOspJsm9x,en,[],[],['https://pbs.twimg.com/media/EtRKsQTWgAEd92h.png'],0,10,8,"['100daysofcode', 'python', 'react', 'reactjs', 'javascript']",[],https://twitter.com/CodesDaniel/status/1356792070569099272,False,,1,https://pbs.twimg.com/media/EtRKsQTWgAEd92h.png,,,,,,,[],,,,
1356774920806674435,1356774920806674435,2021-02-03 03:22:03 EET,2021-02-03,03:22:03,+0200,2489763794,pnom_7,こなな,,#今日の積み上げ ならぬ昨日の(そしてお試し)  ◇CSRF対策 これは何となくだけど、だいぶ理解深まった👏  JavaScriptも勉強していきたい🥺  #プログラミング初心者  #プログラミング勉強中  #駆け出しエンジニアと繋がりたい,ja,[],[],[],0,0,29,"['今日の積み上げ', 'プログラミング初心者', 'プログラミング勉強中', '駆け出しエンジニアと繋がりたい']",[],https://twitter.com/pnom_7/status/1356774920806674435,False,,0,,,,,,,,[],,,,
1356609135492628488,1356609135492628488,2021-02-02 16:23:17 EET,2021-02-02,16:23:17,+0200,1018826923584163840,csrf_ss,Conflict Sensitivity in South Sudan,,"Our first 'Introduction to South Sudan for Aid Workers' course of 2021, which provides a historical, theoretical and practical overview of the #SouthSudan context, will take place at 11-13:00 EAT on Thurs 11 February. Sign up here! 🇸🇸  https://t.co/xBvXGyJRLQ",en,[],['http://bit.ly/3oDTtdD'],[],0,3,5,['southsudan'],[],https://twitter.com/CSRF_SS/status/1356609135492628488,False,,0,,,,,,,,[],,,,
1356593284869619712,1356592231885533185,2021-02-02 15:20:18 EET,2021-02-02,15:20:18,+0200,4002483725,rhynorater,Justin Gardner,,@intigriti CSRF can lead to admin having heart attack @securinti,en,"[{'screen_name': 'securinti', 'name': 'inti de ceukelaire', 'id': '452450028'}]",[],[],1,0,30,[],[],https://twitter.com/Rhynorater/status/1356593284869619712,False,,0,,,,,,,,"[{'screen_name': 'intigriti', 'name': 'INTIGRITI', 'id': '736615159653924864'}]",,,,
1356550200341397506,1356550200341397506,2021-02-02 12:29:05 EET,2021-02-02,12:29:05,+0200,1276548793886892033,sunilyedla2,Sunil Yedla,,"Let me tell you kutti story of ""Stealing Chat session ID with CORS and execute CSRF attack"" 😁   https://t.co/kUJvKoyDqp   #bugbountytip #bugbountytip #infosec #bugcrowd #medium #writeup",en,[],['https://link.medium.com/4QHHN4uUxdb'],[],12,83,264,"['bugbountytip', 'bugbountytip', 'infosec', 'bugcrowd', 'medium', 'writeup']",[],https://twitter.com/sunilyedla2/status/1356550200341397506,False,,0,,,,,,,,[],,,,
